ROM3/0/87,evev,,ev/Spire of Mea,
ROM3/3/3,evac,,ev/Spire of Mea,
ROM3/0/89,evev,,ev/Spire of Vahzl,
ROM3/3/5,evac,,ev/Spire of Vahzl,
ROM2/13/28,evev,,ev/Stellar Fulcrum,
ROM2/13/118,evac,,ev/Stellar Fulcrum,
ROM/20/54,evev,,ev/Tahrongi Canyon,
ROM/26/54,evac,,ev/Tahrongi Canyon,
ROM4/0/62,evev,,ev/Talacca Cove,
ROM4/1/56,evac,,ev/Talacca Cove,
ROM3/0/92,evev,,ev/Tavnazian Safehold,
ROM3/3/8,evac,,ev/Tavnazian Safehold,
ROM3/0/103,evev,,ev/Temenos,
ROM3/3/19,evac,,ev/Temenos,
ROM2/13/18,evev,,ev/Temple of Uggalepih,
ROM2/13/108,evac,,ev/Temple of Uggalepih,
ROM4/0/54,evev,,ev/none,
ROM4/1/48,evac,,ev/none,
ROM4/0/65,evev,,ev/The Ashu Talif,
ROM4/1/59,evac,,ev/The Ashu Talif,
ROM2/13/16,evev,,ev/The Boyahda Tree,
ROM2/13/106,evac,,ev/The Boyahda Tree,
ROM2/13/30,evev,,ev/The Celestial Nexus,
ROM2/13/120,evac,,ev/The Celestial Nexus,
ROM4/0/76,evev,,ev/The Colosseum,
ROM4/1/70,evac,,ev/The Colosseum,
ROM/21/4,evev,,ev/The Eldieme Necropolis,
ROM/27/4,evac,,ev/The Eldieme Necropolis,
ROM/20/112,evev,,ev/The Eldieme Necropolis [S],
ROM/26/112,evac,,ev/The Eldieme Necropolis [S],
ROM3/0/101,evev,,ev/The Garden of Ru'Hmet,
ROM3/3/17,evac,,ev/The Garden of Ru'Hmet,
ROM2/13/7,evev,,ev/The Sanctuary of Zi'Tah,
ROM2/13/97,evac,,ev/The Sanctuary of Zi'Tah,
ROM2/13/27,evev,,ev/The Shrine of Ru'Avitau,
ROM2/13/117,evac,,ev/The Shrine of Ru'Avitau,
ROM3/0/76,evev,,ev/The Shrouded Maw,
ROM3/2/120,evac,,ev/The Shrouded Maw,
ROM/20/102,evev,,ev/Throne Room,
ROM/26/102,evac,,ev/Throne Room,
ROM/20/93,evev,,ev/Throne Room [S],
ROM/26/93,evac,,ev/Throne Room [S],
ROM/21/38,evev,,ev/Throne Room [V],
ROM/27/38,evac,,ev/Throne Room [V],
ROM/20/106,evev,,ev/Toraimarai Canal,
ROM/26/106,evac,,ev/Toraimarai Canal,
ROM3/0/71,evev,,ev/Uleguerand Range,
ROM3/2/115,evac,,ev/Uleguerand Range,
ROM/20/95,evev,,ev/Upper Delkfutt's Tower,
ROM/26/95,evac,,ev/Upper Delkfutt's Tower,
ROM/21/53,evev,,ev/Upper Jeuno,
ROM/27/53,evac,,ev/Upper Jeuno,
ROM/20/40,evev,,ev/Valkurm Dunes,
ROM/26/40,evac,,ev/Valkurm Dunes,
ROM2/13/12,evev,,ev/Valley of Sorrows,
ROM2/13/102,evac,,ev/Valley of Sorrows,
ROM2/13/26,evev,,ev/Ve'Lugannon Palace,
ROM2/13/116,evac,,ev/Ve'Lugannon Palace,
ROM/20/20,evev,,ev/Vunkerl Inlet [S],
ROM/26/20,evac,,ev/Vunkerl Inlet [S],
ROM4/0/56,evev,,ev/Wajaom Woodlands,
ROM4/1/50,evac,,ev/Wajaom Woodlands,
ROM/20/119,evev,,ev/Walk of Echoes,
ROM/26/119,evac,,ev/Walk of Echoes,
ROM/361/87,evev,,ev/Walk of Echoes [P1],
ROM/361/92,evac,,ev/Walk of Echoes [P1],
ROM9/5/76,evev,,ev/Walk of Echoes [P2],
ROM9/6/68,evac,,ev/Walk of Echoes [P2],
ROM/20/81,evev,,ev/Waughroon Shrine,
ROM/26/81,evac,,ev/Waughroon Shrine,
ROM/20/37,evev,,ev/West Ronfaure,
ROM/26/37,evac,,ev/West Ronfaure,
ROM/20/52,evev,,ev/West Sarutabaruta,
ROM/26/52,evac,,ev/West Sarutabaruta,
ROM/20/32,evev,,ev/West Sarutabaruta [S],
ROM/26/32,evac,,ev/West Sarutabaruta [S],
ROM9/5/53,evev,,ev/Western Adoulin,
ROM9/6/45,evac,,ev/Western Adoulin,
ROM2/13/11,evev,,ev/Western Altepa Desert,
ROM2/13/101,evac,,ev/Western Altepa Desert,
ROM/21/48,evev,,ev/Windurst Walls,
ROM/27/48,evac,,ev/Windurst Walls,
ROM/21/47,evev,,ev/Windurst Waters,
ROM/27/47,evac,,ev/Windurst Waters,
ROM/20/31,evev,,ev/Windurst Waters [S],
ROM/26/31,evac,,ev/Windurst Waters [S],
ROM/21/50,evev,,ev/Windurst Woods,
ROM/27/50,evac,,ev/Windurst Woods,
ROM/21/34,evev,,ev/Windurst-Jeuno Airship,
ROM/27/34,evac,,ev/Windurst-Jeuno Airship,
ROM9/5/70,evev,,ev/Woh Gates,
ROM9/6/62,evac,,ev/Woh Gates,
ROM/20/49,evev,,ev/Xarcabard,
ROM/26/49,evac,,ev/Xarcabard,
ROM/20/74,evev,,ev/Xarcabard [S],
ROM/26/74,evac,,ev/Xarcabard [S],
ROM9/5/57,evev,,ev/Yahse Hunting Grounds,
ROM9/6/49,evac,,ev/Yahse Hunting Grounds,
ROM2/13/10,evev,,ev/Yhoator Jungle,
ROM2/13/100,evac,,ev/Yhoator Jungle,
ROM9/5/60,evev,,ev/Yorcia Weald,
ROM9/6/52,evac,,ev/Yorcia Weald,
ROM9/5/61,evev,,ev/Yorcia Weald [U],
ROM9/6/53,evac,,ev/Yorcia Weald [U],
ROM/20/79,evev,,ev/Yughott Grotto,
ROM/26/79,evac,,ev/Yughott Grotto,
ROM2/13/9,evev,,ev/Yuhtunga Jungle,
ROM2/13/99,evac,,ev/Yuhtunga Jungle,
ROM/20/109,evev,,ev/Zeruhn Mines,
ROM/26/109,evac,,ev/Zeruhn Mines,
ROM4/0/78,evev,,ev/Zhayolm Remnants,
ROM4/1/72,evac,,ev/Zhayolm Remnants,
ROM/118/104,xis,,etc/job_abbr,
ROM/118/105,xis,,etc/race_gender_enum,
ROM/165/84,dmsg,,sys/area,
ROM/165/85,dmsg,,sys/area_s,
#以下场景数据疑问,,,,
ROM/224/116,evev,,evx/MMM
ROM/224/117,evac,,evx/MMM
ROM/224/118,evsb,ja,evx/MMM
ROM/224/119,evsb,en,evx/MMM
ROM/224/120,evsb,de,evx/MMM
ROM/224/121,evsb,fr,evx/MMM
ROM/216/44,evev,,evx/MMM/id1
ROM/216/45,evev,,evx/MMM/id2
ROM/216/46,evev,,evx/MMM/id3
ROM/216/47,evev,,evx/MMM/id4
ROM/216/48,evev,,evx/MMM/id5
ROM/216/49,evev,,evx/MMM/id6
ROM/216/50,evac,,evx/MMM/id1
ROM/216/51,evac,,evx/MMM/id2
ROM/216/52,evac,,evx/MMM/id3
ROM/216/53,evac,,evx/MMM/id4
ROM/216/54,evac,,evx/MMM/id5
ROM/216/55,evac,,evx/MMM/id6
ROM/216/56,evsb,ja,evx/MMM/id1
ROM/216/57,evsb,ja,evx/MMM/id2
ROM/216/58,evsb,ja,evx/MMM/id3
ROM/216/59,evsb,ja,evx/MMM/id4
ROM/216/60,evsb,ja,evx/MMM/id5
ROM/216/61,evsb,ja,evx/MMM/id6
ROM/216/62,evsb,en,evx/MMM/id1
ROM/216/63,evsb,en,evx/MMM/id2
ROM/216/64,evsb,en,evx/MMM/id3
ROM/216/65,evsb,en,evx/MMM/id4
ROM/216/66,evsb,en,evx/MMM/id5
ROM/216/67,evsb,en,evx/MMM/id6
ROM/216/68,evsb,de,evx/MMM/id1
ROM/216/69,evsb,de,evx/MMM/id2
ROM/216/70,evsb,de,evx/MMM/id3
ROM/216/71,evsb,de,evx/MMM/id4
ROM/216/72,evsb,de,evx/MMM/id5
ROM/216/73,evsb,de,evx/MMM/id6
ROM/216/74,evsb,fr,evx/MMM/id1
ROM/216/75,evsb,fr,evx/MMM/id2
ROM/216/76,evsb,fr,evx/MMM/id3
ROM/216/77,evsb,fr,evx/MMM/id4
ROM/216/78,evsb,fr,evx/MMM/id5
ROM/216/79,evsb,fr,evx/MMM/id6
ROM/238/85,evev,,evx/MMM/rtlv4
ROM/238/86,evac,,evx/MMM/rtlv4
ROM/238/87,evsb,ja,evx/MMM/rtlv4
ROM/238/88,evsb,en,evx/MMM/rtlv4
ROM/238/89,evsb,de,evx/MMM/rtlv4
ROM/238/90,evsb,fr,evx/MMM/rtlv4
ROM/214/61,evev,,evx/MMM/id7
ROM/214/62,evac,,evx/MMM/id7
ROM/214/63,evsb,ja,evx/MMM/id7
ROM/214/64,evsb,en,evx/MMM/id7
ROM/214/65,evsb,de,evx/MMM/id7
ROM/214/66,evsb,fr,evx/MMM/id7
